Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.20118229164798,42.5,8.534467743723182
1961-01-01,0.20118229164798,42.5,8.534467743723182
1962-01-01,0.20118229164798,42.5,8.534467743723182
1963-01-01,0.20118229164798,42.5,8.534467743723182
1964-01-01,0.20118229164798,42.5,8.534467743723182
1965-01-01,0.20118229164798,42.5,8.534467743723182
1966-01-01,0.20118229164798,42.5,8.534467743723182
1967-01-01,0.20118229164798,42.5,8.534467743723182
1968-01-01,0.20118229164798,42.5,8.534467743723182
1969-01-01,0.20118229164798,42.5,8.534467743723182
1970-01-01,0.20118229164798,42.5,8.534467743723182
1971-01-01,0.20118229164798,42.5,8.415237821938446
1972-01-01,0.20118229164798,42.5,8.290413091015777
1973-01-01,0.20118229164798,42.5,8.174413218035825
1974-01-01,0.20118229164798,42.5,8.683514374005055
1975-01-01,0.20118229164798,42.5,6.3083974248381445
1976-01-01,0.20118229164798,42.5,6.162595994114053
1977-01-01,0.20118229164798,42.5,6.79526669416091
1978-01-01,0.20118229164798,42.5,6.7376848603722905
1979-01-01,0.20118229164798,42.5,7.070963051437177
1980-01-01,0.20118229164798,42.5,7.1867288070313435
1981-01-01,0.20118229164798,42.5,6.031738035264484
1982-01-01,0.20118229164798,42.5,5.395681316984524
1983-01-01,0.20118229164798,42.5,5.181439040164393
1984-01-01,0.20118229164798,42.5,5.119095975662038
1985-01-01,0.20118229164798,42.5,5.064227041909398
1986-01-01,0.20118229164798,42.5,5.253558321640979
1987-01-01,0.20118229164798,42.5,5.406678203151156
1988-01-01,0.20118229164798,42.5,5.509318043541517
1989-01-01,0.20118229164798,42.5,5.144819763729618
1990-01-01,0.20118229164798,42.5,4.785938539534347
1991-01-01,0.2011822916479572,42.5,4.6991418988983416
1992-01-01,0.20118229164793439,40.3,4.528433842780715
1993-01-01,0.2011822916479116,38.0,4.338047997709282
1994-01-01,0.20118229164788878,32.8,4.323319865527558
1995-01-01,0.201182291647866,32.1,4.2662763626831115
1996-01-01,0.2011822916478432,31.4,4.265589698822006
1997-01-01,0.2011822916478204,30.6,4.311581848663087
1998-01-01,0.2011822916477976,31.7,4.369771662881728
1999-01-01,0.2011822916477748,32.7,4.3573178530574745
2000-01-01,0.201182291647752,34.8,4.586101645893899
2001-01-01,0.20118229164777235,30.4,4.760781627615441
2002-01-01,0.20118229164779267,33.8,4.4130330111059966
2003-01-01,0.201182291647813,33.3,4.477528652428416
2004-01-01,0.20118229164783333,34.8,4.491931854576686
2005-01-01,0.20118229164785367,34.6,5.349789635011405
2006-01-01,0.20118229164787402,35.8,4.5454362895905795
2007-01-01,0.20118229164789433,36.5,4.5001486178539585
2008-01-01,0.20118229164791468,32.5,4.873095801971221
2009-01-01,0.201182291647935,33.4,4.780556793752173
2010-01-01,0.20118229164795534,31.2,4.709473976578945
2011-01-01,0.2011822916479757,31.6,4.696399659883754
2012-01-01,0.201182291647996,31.9,5.177946045253602
2013-01-01,0.20118229164801635,30.7,4.85028244072829
2014-01-01,0.20118229164803667,30.2,5.0378459080531055
2015-01-01,0.201182291648057,29.3,4.9605357368487555
2016-01-01,0.201182291648057,29.2,5.210861044115458
2017-01-01,0.201182291648057,30.2,4.888878605965327
2018-01-01,0.201182291648057,30.9,4.687996517322016
2019-01-01,0.201182291648057,30.2,4.605632006712711
2020-01-01,0.201182291648057,31.2,4.124874210356198
2021-01-01,0.201182291648057,30.0,4.320865539389472
2022-01-01,0.201182291648057,30.0,4.422074277199202
2023-01-01,0.201182291648057,30.0,4.34872995972117
2024-01-01,0.201182291648057,30.0,4.34872995972117
