Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.816320272918041,84.7,0.38964722898476634
1961-01-01,0.816320272918041,84.7,0.38964722898476634
1962-01-01,0.816320272918041,84.7,0.38964722898476634
1963-01-01,0.816320272918041,84.7,0.38964722898476634
1964-01-01,0.816320272918041,84.7,0.38964722898476634
1965-01-01,0.816320272918041,84.7,0.38964722898476634
1966-01-01,0.816320272918041,84.7,0.38964722898476634
1967-01-01,0.816320272918041,84.7,0.38964722898476634
1968-01-01,0.816320272918041,84.7,0.38964722898476634
1969-01-01,0.816320272918041,84.7,0.38964722898476634
1970-01-01,0.816320272918041,84.7,0.38964722898476634
1971-01-01,0.816320272918041,84.7,0.39659429005507374
1972-01-01,0.816320272918041,84.7,0.4245996355035092
1973-01-01,0.816320272918041,84.7,0.35893754486719315
1974-01-01,0.816320272918041,84.7,0.39124877522859575
1975-01-01,0.816320272918041,84.7,0.4129891872553413
1976-01-01,0.816320272918041,84.7,0.43518330717963505
1977-01-01,0.816320272918041,84.7,0.4440365779195676
1978-01-01,0.816320272918041,84.7,0.574619120460274
1979-01-01,0.816320272918041,84.7,0.5606655088870308
1980-01-01,0.816320272918041,84.7,0.5622843364144067
1981-01-01,0.816320272918041,84.7,0.5708123936528036
1982-01-01,0.816320272918041,84.7,0.528527447426571
1983-01-01,0.816320272918041,84.7,0.4204751602260782
1984-01-01,0.816320272918041,84.7,0.4277896075352357
1985-01-01,0.816320272918041,84.7,0.38361081787693846
1986-01-01,0.816320272918041,84.7,0.38569113083354745
1987-01-01,0.816320272918041,84.7,0.41772972768281885
1988-01-01,0.816320272918041,84.7,0.3978155400533605
1989-01-01,0.816320272918041,84.7,0.4194322341114866
1990-01-01,0.816320272918041,84.7,0.3900698752198096
1991-01-01,0.8163202729179754,83.8,0.3902750209765205
1992-01-01,0.8163202729179098,83.9,0.38060183644301737
1993-01-01,0.8163202729178441,81.3,0.3997939712050232
1994-01-01,0.8163202729177785,80.6,5.125623025495421
1995-01-01,0.816320272917713,78.7,5.621218911046381
1996-01-01,0.8163202729176474,73.5,8.981755440679906
1997-01-01,0.8163202729175818,63.6,12.379456404919491
1998-01-01,0.8163202729175162,58.2,14.776592660029868
1999-01-01,0.8163202729174506,54.6,15.548834406951892
2000-01-01,0.816320272917385,45.9,17.078143951404776
2001-01-01,0.8163202729174118,46.1,18.040478184563025
2002-01-01,0.8163202729174387,31.3,13.491077840033986
2003-01-01,0.8163202729174656,29.5,14.06113258997337
2004-01-01,0.8163202729174924,7.2,17.758748862395088
2005-01-01,0.8163202729175193,7.1,16.472708042395396
2006-01-01,0.8163202729175462,7.0,17.10064088906571
2007-01-01,0.816320272917573,8.5,17.496554200400755
2008-01-01,0.8163202729175999,7.2,15.65885683199174
2009-01-01,0.8163202729176268,9.2,12.626786055493087
2010-01-01,0.8163202729176536,5.7,12.602042747154325
2011-01-01,0.8163202729176805,5.6,11.966162976562908
2012-01-01,0.8163202729177074,4.4,11.462307583478099
2013-01-01,0.8163202729177342,3.7,10.388659191899084
2014-01-01,0.8163202729177611,4.9,10.045234128764392
2015-01-01,0.816320272917788,5.5,9.820465045260306
2016-01-01,0.816320272917788,4.8,8.732477293914677
2017-01-01,0.816320272917788,5.0,7.536181608247844
2018-01-01,0.816320272917788,4.8,6.194855056414724
2019-01-01,0.816320272917788,7.4,5.646467410340342
2020-01-01,0.816320272917788,6.5,5.4399499437216425
2021-01-01,0.816320272917788,5.2,4.903723363729299
2022-01-01,0.816320272917788,4.2,4.533848614811385
2023-01-01,0.816320272917788,4.2,3.779114924692119
2024-01-01,0.816320272917788,4.2,3.779114924692119
