Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.173452116136177,93.3,1.442827097988042
1961-01-01,0.173452116136177,93.3,1.442827097988042
1962-01-01,0.173452116136177,93.3,1.442827097988042
1963-01-01,0.173452116136177,93.3,1.442827097988042
1964-01-01,0.173452116136177,93.3,1.442827097988042
1965-01-01,0.173452116136177,93.3,1.442827097988042
1966-01-01,0.173452116136177,93.3,1.442827097988042
1967-01-01,0.173452116136177,93.3,1.442827097988042
1968-01-01,0.173452116136177,93.3,1.442827097988042
1969-01-01,0.173452116136177,93.3,1.442827097988042
1970-01-01,0.173452116136177,93.3,1.442827097988042
1971-01-01,0.173452116136177,93.3,1.4060100128469117
1972-01-01,0.173452116136177,93.3,1.3924905803509393
1973-01-01,0.173452116136177,93.3,1.3529622485551562
1974-01-01,0.173452116136177,93.3,1.328614033362829
1975-01-01,0.173452116136177,93.3,1.3124071273408742
1976-01-01,0.173452116136177,93.3,1.325371674628146
1977-01-01,0.173452116136177,93.3,1.3027137954635784
1978-01-01,0.173452116136177,93.3,1.295047118565359
1979-01-01,0.173452116136177,93.3,1.288610748321405
1980-01-01,0.173452116136177,93.3,1.263704633442956
1981-01-01,0.173452116136177,93.3,1.268055426457501
1982-01-01,0.173452116136177,93.3,1.2679074431243247
1983-01-01,0.173452116136177,93.3,1.2450643680318012
1984-01-01,0.173452116136177,93.3,1.1673824763651481
1985-01-01,0.173452116136177,93.3,1.154237594477891
1986-01-01,0.173452116136177,93.3,1.1474503222607684
1987-01-01,0.173452116136177,93.3,1.1458329952196342
1988-01-01,0.173452116136177,93.3,1.124927461736899
1989-01-01,0.173452116136177,93.3,1.1069683076914247
1990-01-01,0.173452116136177,93.3,1.0974597022536052
1991-01-01,0.1734521161361039,93.6,1.0806134747022043
1992-01-01,0.17345211613603082,93.7,1.0591097805094898
1993-01-01,0.1734521161359577,94.1,1.0595957489673062
1994-01-01,0.1734521161358846,95.2,1.0436630818539117
1995-01-01,0.17345211613581152,93.3,1.1408068004811955
1996-01-01,0.1734521161357384,92.1,1.0780119099991787
1997-01-01,0.1734521161356653,92.7,1.0447592316305145
1998-01-01,0.1734521161355922,93.1,1.0664346567836889
1999-01-01,0.1734521161355191,94.2,1.1344031725811727
2000-01-01,0.173452116135446,93.6,1.1307368017391872
2001-01-01,0.17345211613546435,93.1,1.1199916223224309
2002-01-01,0.17345211613548267,92.4,1.1458611793195506
2003-01-01,0.17345211613550102,92.4,1.160844340138349
2004-01-01,0.17345211613551934,91.3,1.1685433732983452
2005-01-01,0.17345211613553768,90.3,1.1871372001830631
2006-01-01,0.173452116135556,89.9,1.192838240430514
2007-01-01,0.17345211613557435,90.6,1.1567155245963896
2008-01-01,0.17345211613559267,90.3,1.175807940141404
2009-01-01,0.173452116135611,91.0,1.159165349612144
2010-01-01,0.17345211613562933,89.4,1.2038029524142997
2011-01-01,0.17345211613564768,87.6,1.2746927412666786
2012-01-01,0.173452116135666,85.2,1.2985258239389914
2013-01-01,0.17345211613568434,84.5,1.3480998575130723
2014-01-01,0.17345211613570266,84.7,1.3403728571249263
2015-01-01,0.173452116135721,82.8,1.3721680118103161
2016-01-01,0.173452116135721,81.7,1.36830377177562
2017-01-01,0.173452116135721,82.0,1.3301627282967696
2018-01-01,0.173452116135721,81.3,1.3168046566381388
2019-01-01,0.173452116135721,80.4,1.353891805225294
2020-01-01,0.173452116135721,80.8,1.3662945236661108
2021-01-01,0.173452116135721,78.3,1.385879818836776
2022-01-01,0.173452116135721,78.3,1.3534590534857611
2023-01-01,0.173452116135721,78.3,1.348223170913707
2024-01-01,0.173452116135721,78.3,1.348223170913707
