Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.0253949845886382,0.2,4.1490108729001225
1961-01-01,0.0253949845886382,0.2,4.1490108729001225
1962-01-01,0.0253949845886382,0.2,4.1490108729001225
1963-01-01,0.0253949845886382,0.2,4.1490108729001225
1964-01-01,0.0253949845886382,0.2,4.1490108729001225
1965-01-01,0.0253949845886382,0.2,4.1490108729001225
1966-01-01,0.0253949845886382,0.2,4.1490108729001225
1967-01-01,0.0253949845886382,0.2,4.1490108729001225
1968-01-01,0.0253949845886382,0.2,4.1490108729001225
1969-01-01,0.0253949845886382,0.2,4.1490108729001225
1970-01-01,0.0253949845886382,0.2,4.1490108729001225
1971-01-01,0.0253949845886382,0.2,4.3224963926355855
1972-01-01,0.0253949845886382,0.2,5.760018387653434
1973-01-01,0.0253949845886382,0.2,6.489299713827234
1974-01-01,0.0253949845886382,0.2,5.657851038047902
1975-01-01,0.0253949845886382,0.2,5.23159088989856
1976-01-01,0.0253949845886382,0.2,5.880516808589343
1977-01-01,0.0253949845886382,0.2,6.169977492939878
1978-01-01,0.0253949845886382,0.2,6.495405773721947
1979-01-01,0.0253949845886382,0.2,6.38987661514843
1980-01-01,0.0253949845886382,0.2,5.965699036296431
1981-01-01,0.0253949845886382,0.2,5.4313463232148
1982-01-01,0.0253949845886382,0.2,5.418690332918888
1983-01-01,0.0253949845886382,0.2,5.371173378493116
1984-01-01,0.0253949845886382,0.2,5.4428999967045835
1985-01-01,0.0253949845886382,0.2,5.756468942243522
1986-01-01,0.0253949845886382,0.2,5.7901169809464275
1987-01-01,0.0253949845886382,0.2,5.5376336013578795
1988-01-01,0.0253949845886382,0.2,5.392617261485248
1989-01-01,0.0253949845886382,0.2,5.377421505638271
1990-01-01,0.0253949845886382,0.2,5.340929018620489
1991-01-01,0.02539498458864236,0.3,5.249810604369844
1992-01-01,0.02539498458864652,0.3,5.507070451554136
1993-01-01,0.02539498458865068,0.5,5.488918742233397
1994-01-01,0.02539498458865484,0.4,5.316520840918183
1995-01-01,0.025394984588659,0.4,5.498565148368692
1996-01-01,0.02539498458866316,0.4,5.363175146223043
1997-01-01,0.02539498458866732,0.5,4.9460567036388055
1998-01-01,0.02539498458867148,0.5,4.8435501366817
1999-01-01,0.02539498458867564,0.5,4.919215022572751
2000-01-01,0.0253949845886798,0.4,5.123422476255661
2001-01-01,0.025394984588681273,0.4,4.714667838830794
2002-01-01,0.025394984588682744,0.5,4.63844809120768
2003-01-01,0.02539498458868422,0.5,5.006812880406024
2004-01-01,0.025394984588685693,0.4,4.880936743045589
2005-01-01,0.025394984588687164,0.6,4.968049864253943
2006-01-01,0.02539498458868864,0.4,5.140451444890964
2007-01-01,0.025394984588690113,0.4,5.049144448679673
2008-01-01,0.025394984588691584,0.3,5.192038443562033
2009-01-01,0.02539498458869306,0.3,4.986204033226408
2010-01-01,0.025394984588694533,0.3,5.109958938037212
2011-01-01,0.025394984588696004,0.2,5.1928419773844
2012-01-01,0.02539498458869748,0.2,5.523802875437568
2013-01-01,0.025394984588698953,0.1,5.54330588053039
2014-01-01,0.025394984588700424,0.1,5.7616661494286285
2015-01-01,0.0253949845887019,0.1,5.901708638300066
2016-01-01,0.0253949845887019,0.1,5.730743405973177
2017-01-01,0.0253949845887019,0.1,5.737009394185304
2018-01-01,0.0253949845887019,0.2,5.832327864216557
2019-01-01,0.0253949845887019,0.2,5.8761304483941235
2020-01-01,0.0253949845887019,0.1,5.475035233908399
2021-01-01,0.0253949845887019,0.1,5.673357126463762
2022-01-01,0.0253949845887019,0.1,5.787845471955305
2023-01-01,0.0253949845887019,0.1,5.562578671589787
2024-01-01,0.0253949845887019,0.1,5.562578671589787
