Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,26.0509636773211,4.2,2.425373134328358
1961-01-01,26.0509636773211,4.2,2.425373134328358
1962-01-01,26.0509636773211,4.2,2.425373134328358
1963-01-01,26.0509636773211,4.2,2.425373134328358
1964-01-01,26.0509636773211,4.2,2.425373134328358
1965-01-01,26.0509636773211,4.2,2.425373134328358
1966-01-01,26.0509636773211,4.2,2.425373134328358
1967-01-01,26.0509636773211,4.2,2.425373134328358
1968-01-01,26.0509636773211,4.2,2.425373134328358
1969-01-01,26.0509636773211,4.2,2.425373134328358
1970-01-01,26.0509636773211,4.2,2.425373134328358
1971-01-01,26.0509636773211,4.2,2.4444647591187496
1972-01-01,26.0509636773211,4.2,2.4183904763604565
1973-01-01,26.0509636773211,4.2,2.4766223722140195
1974-01-01,26.0509636773211,4.2,2.6183613235065675
1975-01-01,26.0509636773211,4.2,2.674897119341564
1976-01-01,26.0509636773211,4.2,2.7204812904931908
1977-01-01,26.0509636773211,4.2,2.7433399151911435
1978-01-01,26.0509636773211,4.2,2.7916331456154464
1979-01-01,26.0509636773211,4.2,3.1298854608684556
1980-01-01,26.0509636773211,4.2,3.0808871184458035
1981-01-01,26.0509636773211,4.2,2.4923869758725696
1982-01-01,26.0509636773211,4.2,2.2045239315045095
1983-01-01,26.0509636773211,4.2,3.612341649180073
1984-01-01,26.0509636773211,4.2,3.6451009781046713
1985-01-01,26.0509636773211,4.2,3.768928943657654
1986-01-01,26.0509636773211,4.2,3.7135197709133
1987-01-01,26.0509636773211,4.2,4.9942334924597445
1988-01-01,26.0509636773211,4.2,6.549341866046105
1989-01-01,26.0509636773211,4.2,6.2659938988245845
1990-01-01,26.0509636773211,4.2,4.560691728890615
1991-01-01,26.05096367731941,3.5,6.1372251167677
1992-01-01,26.05096367731772,3.3,5.252745078642793
1993-01-01,26.05096367731603,3.1,5.174871631627752
1994-01-01,26.05096367731434,2.8,5.02796307526447
1995-01-01,26.05096367731265,3.0,5.233453734197386
1996-01-01,26.05096367731096,2.3,5.32473140793279
1997-01-01,26.05096367730927,2.1,5.557495570299668
1998-01-01,26.05096367730758,1.9,5.5449864292418125
1999-01-01,26.05096367730589,1.8,5.58388260166646
2000-01-01,26.0509636773042,1.5,10.169972020559342
2001-01-01,26.050963677298288,1.3,11.037905470308614
2002-01-01,26.050963677292373,1.1,9.759564277438697
2003-01-01,26.05096367728646,1.1,9.932230825914159
2004-01-01,26.050963677280546,1.0,13.710821461048804
2005-01-01,26.050963677274634,0.9,12.484008786116005
2006-01-01,26.05096367726872,0.9,13.379432624113475
2007-01-01,26.050963677262807,1.0,10.999259111168605
2008-01-01,26.05096367725689,0.9,11.45636873821243
2009-01-01,26.05096367725098,0.8,12.56271621342986
2010-01-01,26.050963677245065,0.7,11.069399576696
2011-01-01,26.050963677239153,0.8,9.845495820038655
2012-01-01,26.050963677233238,0.8,11.03699761050021
2013-01-01,26.050963677227326,1.5,9.87226094787046
2014-01-01,26.05096367722141,1.4,11.033395724559158
2015-01-01,26.0509636772155,1.4,11.347798627688158
2016-01-01,26.0509636772155,1.2,12.440191387559809
2017-01-01,26.0509636772155,1.2,12.719760441555461
2018-01-01,26.0509636772155,1.2,11.290589280916063
2019-01-01,26.0509636772155,1.2,11.891421254801537
2020-01-01,26.0509636772155,1.3,12.387520058499726
2021-01-01,26.0509636772155,1.7,12.505792983940841
2022-01-01,26.0509636772155,1.9,10.859373696591534
2023-01-01,26.0509636772155,1.9,11.176976447112454
2024-01-01,26.0509636772155,1.9,11.176976447112454
