Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.234273168222387,65.4,1.7263411555781967
1961-01-01,0.234273168222387,65.4,1.7263411555781967
1962-01-01,0.234273168222387,65.4,1.7263411555781967
1963-01-01,0.234273168222387,65.4,1.7263411555781967
1964-01-01,0.234273168222387,65.4,1.7263411555781967
1965-01-01,0.234273168222387,65.4,1.7263411555781967
1966-01-01,0.234273168222387,65.4,1.7263411555781967
1967-01-01,0.234273168222387,65.4,1.7263411555781967
1968-01-01,0.234273168222387,65.4,1.7263411555781967
1969-01-01,0.234273168222387,65.4,1.7263411555781967
1970-01-01,0.234273168222387,65.4,1.7263411555781967
1971-01-01,0.234273168222387,65.4,1.87024778649294
1972-01-01,0.234273168222387,65.4,1.959208001786786
1973-01-01,0.234273168222387,65.4,7.444903760888843
1974-01-01,0.234273168222387,65.4,9.947601625733663
1975-01-01,0.234273168222387,65.4,6.307927563809439
1976-01-01,0.234273168222387,65.4,6.152378953050728
1977-01-01,0.234273168222387,65.4,2.8109568696532143
1978-01-01,0.234273168222387,65.4,2.520695456581444
1979-01-01,0.234273168222387,65.4,2.5472400705833413
1980-01-01,0.234273168222387,65.4,3.000352654614445
1981-01-01,0.234273168222387,65.4,3.493819256920277
1982-01-01,0.234273168222387,65.4,3.845364656124538
1983-01-01,0.234273168222387,65.4,3.8376246781940004
1984-01-01,0.234273168222387,65.4,4.491159913739643
1985-01-01,0.234273168222387,65.4,4.27497352269764
1986-01-01,0.234273168222387,65.4,4.110578033973373
1987-01-01,0.234273168222387,65.4,4.278917119652956
1988-01-01,0.234273168222387,65.4,4.546431321916684
1989-01-01,0.234273168222387,65.4,4.695538214300225
1990-01-01,0.234273168222387,65.4,4.560439560439561
1991-01-01,0.2342731682224087,64.6,4.385135077201846
1992-01-01,0.2342731682224304,67.6,4.29289551551619
1993-01-01,0.2342731682224521,68.4,4.299139463085386
1994-01-01,0.2342731682224738,76.5,3.655321224745094
1995-01-01,0.2342731682224955,69.8,4.399807816877562
1996-01-01,0.2342731682225172,75.4,5.529815673990063
1997-01-01,0.2342731682225389,80.2,5.63922375792195
1998-01-01,0.23427316822256058,79.7,6.622729001873606
1999-01-01,0.2342731682225823,77.0,6.568192414191951
2000-01-01,0.234273168222604,64.9,6.86938434224117
2001-01-01,0.23427316822259647,61.2,6.170869878629333
2002-01-01,0.23427316822258892,68.6,3.9485539298268972
2003-01-01,0.2342731682225814,62.1,4.340966981672802
2004-01-01,0.23427316822257385,63.1,4.528721202932279
2005-01-01,0.23427316822256633,63.1,5.343100693026959
2006-01-01,0.2342731682225588,69.3,5.666740240615478
2007-01-01,0.23427316822255126,60.2,4.695372108038578
2008-01-01,0.23427316822254374,56.8,4.498948223624698
2009-01-01,0.2342731682225362,55.9,4.713844351340121
2010-01-01,0.23427316822252867,54.5,4.925497894578792
2011-01-01,0.23427316822252114,64.3,4.57602233886454
2012-01-01,0.2342731682225136,65.1,4.286027697792404
2013-01-01,0.23427316822250607,62.3,4.062569035549821
2014-01-01,0.23427316822249852,62.1,4.051484360555319
2015-01-01,0.234273168222491,64.2,3.922193683631511
2016-01-01,0.234273168222491,67.7,3.7700458168215594
2017-01-01,0.234273168222491,69.8,3.990890693366169
2018-01-01,0.234273168222491,70.6,4.558501203147552
2019-01-01,0.234273168222491,69.8,4.655826655730157
2020-01-01,0.234273168222491,71.4,4.350914191042227
2021-01-01,0.234273168222491,71.4,3.9256418206970154
2022-01-01,0.234273168222491,71.4,3.9314981150283415
2023-01-01,0.234273168222491,71.4,3.833485500700725
2024-01-01,0.234273168222491,71.4,3.833485500700725
