Year,land_area_where_elevation_is_below_5_meters_of_total_land_area_,renewable_energy_consumption_of_total_final_energy_consumption_,total_greenhouse_gas_emissions_excluding_lulucf_per_capita_t_co2e_capita_
1960-01-01,0.240375612735038,86.3,4.970271085755372
1961-01-01,0.240375612735038,86.3,4.970271085755372
1962-01-01,0.240375612735038,86.3,4.970271085755372
1963-01-01,0.240375612735038,86.3,4.970271085755372
1964-01-01,0.240375612735038,86.3,4.970271085755372
1965-01-01,0.240375612735038,86.3,4.970271085755372
1966-01-01,0.240375612735038,86.3,4.970271085755372
1967-01-01,0.240375612735038,86.3,4.970271085755372
1968-01-01,0.240375612735038,86.3,4.970271085755372
1969-01-01,0.240375612735038,86.3,4.970271085755372
1970-01-01,0.240375612735038,86.3,4.970271085755372
1971-01-01,0.240375612735038,86.3,4.8067705294668075
1972-01-01,0.240375612735038,86.3,4.772485198388805
1973-01-01,0.240375612735038,86.3,4.606594041119322
1974-01-01,0.240375612735038,86.3,4.425553766256037
1975-01-01,0.240375612735038,86.3,4.645880773734097
1976-01-01,0.240375612735038,86.3,4.524885634104263
1977-01-01,0.240375612735038,86.3,4.700906546537171
1978-01-01,0.240375612735038,86.3,4.709721422619657
1979-01-01,0.240375612735038,86.3,4.165665739972183
1980-01-01,0.240375612735038,86.3,3.8112555705259665
1981-01-01,0.240375612735038,86.3,3.936769923492971
1982-01-01,0.240375612735038,86.3,4.027938785843727
1983-01-01,0.240375612735038,86.3,3.802059553790234
1984-01-01,0.240375612735038,86.3,3.72577017352248
1985-01-01,0.240375612735038,86.3,3.6963890248874653
1986-01-01,0.240375612735038,86.3,3.5988764102937614
1987-01-01,0.240375612735038,86.3,3.601565070192142
1988-01-01,0.240375612735038,86.3,3.7390814002344044
1989-01-01,0.240375612735038,86.3,3.7775954040701256
1990-01-01,0.240375612735038,86.3,3.610388587243116
1991-01-01,0.2403756127350532,87.6,3.342280913915371
1992-01-01,0.24037561273506838,88.8,3.2178992586265323
1993-01-01,0.2403756127350836,89.4,3.420122043302608
1994-01-01,0.2403756127350988,89.9,3.509863740193434
1995-01-01,0.24037561273511399,90.6,3.4906486706189854
1996-01-01,0.2403756127351292,91.0,3.4537679261322496
1997-01-01,0.2403756127351444,91.7,3.4107885143187606
1998-01-01,0.24037561273515962,92.5,3.283952249161508
1999-01-01,0.2403756127351748,92.9,3.23013535351085
2000-01-01,0.24037561273519,93.3,3.186934568415107
2001-01-01,0.24037561273521815,93.3,3.120195884260607
2002-01-01,0.24037561273524627,92.6,3.06441957503317
2003-01-01,0.2403756127352744,92.8,3.006572607538663
2004-01-01,0.24037561273530253,93.0,2.9477488469504616
2005-01-01,0.24037561273533067,93.3,2.9116343618344143
2006-01-01,0.24037561273535882,93.5,2.7438380495033394
2007-01-01,0.24037561273538693,93.0,2.5496657917778824
2008-01-01,0.24037561273541508,93.4,2.512380087462287
2009-01-01,0.2403756127354432,93.6,2.4816153494954225
2010-01-01,0.24037561273547134,93.6,2.4444378113542626
2011-01-01,0.24037561273549948,93.7,2.4527829762009845
2012-01-01,0.2403756127355276,93.9,2.4485521412131774
2013-01-01,0.24037561273555574,94.4,2.375560565469276
2014-01-01,0.24037561273558386,94.6,2.3044207608821052
2015-01-01,0.240375612735612,94.5,2.2274051143615
2016-01-01,0.240375612735612,94.8,2.1600502901300045
2017-01-01,0.240375612735612,94.9,2.0846197890957803
2018-01-01,0.240375612735612,94.9,2.0378790805648306
2019-01-01,0.240375612735612,95.0,1.9968534657070989
2020-01-01,0.240375612735612,95.5,1.9485092687964483
2021-01-01,0.240375612735612,95.4,1.86762173904409
2022-01-01,0.240375612735612,95.4,1.8179186184483598
2023-01-01,0.240375612735612,95.4,1.7702806012327181
2024-01-01,0.240375612735612,95.4,1.7702806012327181
